Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81)
1.9951619170217745e-09,0.1307969405849074,0.46346346346346345,0.0,0.0,0.0,0.07303750136408137,0.0,4.2457265124920184e-05,6.885500632086086e-09,3.1039875570584756e-10,7.273634700389434e-07,1.3374826161876048e-08,1.8800679611324454e-05,1.694975612511693e-11,0.0,0.46346357357406137,9.977567711545816e-06,9.69241566735665e-06,2.91957599637025e-05,3.1469585859195446e-06,5.032720528931832e-08,1.834659158711673e-08,9.687591859788037e-08,1.3803765883010272e-12,1.2744149988967103e-09
2.0288948615434807e-09,0.1307971590008731,0.46346346346346345,0.0,0.0,0.0,0.07303689576320992,0.0,4.350882108465489e-05,7.125966815808342e-09,3.19472191511178e-10,7.43106380901814e-07,1.3897285042095402e-08,1.9172397895397215e-05,1.738625859246318e-11,0.0,0.46346357935596966,1.0305496781036327e-05,9.735970907786058e-06,2.9648012471885932e-05,3.147758281327124e-06,5.1671567857596744e-08,1.884136082145012e-08,1.0048318904660022e-07,1.4317787822345324e-12,1.3381710125858753e-09
2.062627806065187e-09,0.1307973783001161,0.46346346346346345,0.0,0.0,0.0,0.07303628995791876,0.0,4.4566956588121296e-05,7.370426693623943e-09,3.2870553991171044e-10,7.58930996795624e-07,1.4430274308626704e-08,1.9544296303790492e-05,1.7825722168888894e-11,0.0,0.4634635853337505,1.0638117642244376e-05,9.777921103837238e-06,3.0096973748240357e-05,3.1485376376226176e-06,5.304054151021839e-08,1.9343944396007192e-08,1.0418656345714384e-07,1.4845505190665267e-12,1.4042810762355665e-09
2.096360750586893e-09,0.13079759847032138,0.46346346346346345,0.0,0.0,0.0,0.07303568394531346,0.0,4.5631574621247595e-05,7.618866372159235e-09,3.3810097804186354e-10,7.748386664403184e-07,1.4973814536456726e-08,1.991637418606786e-05,1.826809965174432e-11,0.0,0.46346359151032246,1.0975391446938929e-05,9.81832527905256e-06,3.054262060716411e-05,3.1493003149716837e-06,5.4434118137123624e-08,1.9854285442253774e-08,1.0798751698657385e-07,1.5387128246135974e-12,1.4728072483470021e-09
2.1300936951085994e-09,0.13079781949947963,0.46346346346346345,0.0,0.0,0.0,0.07303507772252388,0.0,4.6702580505625606e-05,7.871271813161198e-09,3.4766066309172946e-10,7.908307517609523e-07,1.55279264939761e-08,2.028863128394946e-05,1.8713345305029967e-11,0.0,0.46346359788857955,1.1317279146251035e-05,9.8572402864022e-06,3.09849322722901e-05,3.1500495550800715e-06,5.585227815020356e-08,2.037232637826393e-08,1.118875125625345e-07,1.594286550591447e-12,1.5438125164996441e-09
2.1638266396303056e-09,0.13079804137587384,0.46346346346346345,0.0,0.0,0.0,0.07303447128670433,0.0,4.7779881798048694e-05,8.127628847766904e-09,3.5738673181844827e-10,8.069086256384048e-07,1.6092631150531706e-08,2.066106768498003e-05,1.9161414805715315e-11,0.0,0.46346360447139195,1.1663741514765285e-05,9.89472088810573e-06,3.1423890271101414e-05,3.1507882283402464e-06,5.72949910970901e-08,2.0898008965647804e-08,1.1588800075652348e-07,1.6512923728104086e-12,1.6173607888988018e-09
2.2312925286737176e-09,0.1307984876248919,0.46346346346346345,0.0,0.0,0.0,0.07303325776471524,0.0,4.995301147169676e-05,8.652140448253838e-09,3.773464629078542e-10,8.393272738338445e-07,1.7253903477613823e-08,2.140648024514961e-05,2.0065854824666997e-11,0.0,0.46346361826204036,1.2370232610548741e-05,9.965587921115292e-06,3.229168230467303e-05,3.152243733643884e-06,6.025390307589439e-08,2.197206317505332e-08,1.2419619484655982e-07,1.7696821203007445e-12,1.7723465309861445e-09
2.2920118288127885e-09,0.13079889203456846,0.46346346346346345,0.0,0.0,0.0,0.07303216483831787,0.0,5.192947367961217e-05,9.137570987041815e-09,3.9590025742147084e-10,8.688113833134728e-07,1.833549028542016e-08,2.2077971368663218e-05,2.0889090931362993e-11,0.0,0.46346363140149405,1.302132363869596e-05,1.0024971807435968e-05,3.306108395310296e-05,3.153540121032199e-06,6.30003870385051e-08,2.2964250584764687e-08,1.3203154957051677e-07,1.881334425283807e-12,1.9211904467860387e-09
2.3527311289518595e-09,0.13079929901915713,0.46346346346346345,0.0,0.0,0.0,0.07303107117857247,0.0,5.392498825399992e-05,9.635579727825133e-09,4.150253948616789e-10,8.985951037171724e-07,1.945173331051325e-08,2.2750056712077763e-05,2.1720846434579802e-11,0.0,0.46346364524722083,1.3686620839752952e-05,1.0080472155264415e-05,3.38194274328433e-05,3.1548338917679985e-06,6.582551136410203e-08,2.3980266689187778e-08,1.4021448378436092e-07,1.9979400735541577e-12,2.0793087660607583e-09
2.4134504290909304e-09,0.13079970851950332,0.46346346346346345,0.0,0.0,0.0,0.07302997676977595,0.0,5.593908591504844e-05,1.0146080950713361e-08,4.347335573361206e-10,9.286866100691926e-07,2.0602762740156265e-08,2.3422744824357085e-05,2.2560907750365652e-11,0.0,0.4634636598150691,1.4365891905134787e-05,1.0132342239170079e-05,3.456667583607753e-05,3.1561328925325123e-06,6.872877666826482e-08,2.5019754699271252e-08,1.4875299753092642e-07,2.1196131017876806e-12,2.247106351716131e-09
2.4741697292300013e-09,0.13080012047856227,0.46346346346346345,0.0,0.0,0.0,0.07302888159648589,0.0,5.79713148362327e-05,1.0668988478461864e-08,4.550361942938265e-10,9.590940731333277e-07,2.1788711155020153e-08,2.4096045612328745e-05,2.3409072648433917e-11,0.0,0.4634636751206264,1.5058904281020478e-05,1.0180818812160049e-05,3.5302809332518126e-05,3.1574433749129288e-06,7.170960948694692e-08,2.608235465448812e-08,1.5765495450386346e-07,2.2464656053664535e-12,2.424997035687303e-09
2.5348890293690723e-09,0.13080053484153475,0.46346346346346345,0.0,0.0,0.0,0.07302778564352075,0.0,6.002123957930432e-05,1.1204215845231369e-08,4.759445217515857e-10,9.898256414581885e-07,2.3009713545122364e-08,2.4769970033708153e-05,2.4265149586232834e-11,0.0,0.4634636911792193,1.5765425478389723e-05,1.022612318494305e-05,3.602782376977244e-05,3.1587703046404895e-06,7.476736985743471e-08,2.7167704137114355e-08,1.6692808121041662e-07,2.3786077264244074e-12,2.6134034508794886e-09
2.5956083295081432e-09,0.13080095155554508,0.46346346346346345,0.0,0.0,0.0,0.07302668889595935,0.0,6.208844013258411e-05,1.1751676449367346e-08,4.974695224961181e-10,1.0208894262258622e-06,2.4265907312882116e-08,2.5444529849093547e-05,2.5128957093125028e-11,0.0,0.4634637080059137,1.6485223358040724e-05,1.0268462233912098e-05,3.6741729371696137e-05,3.160117610844692e-06,7.790135827257167e-08,2.82754389304243e-08,1.7657996638174488e-07,2.516147645414564e-12,2.812756862412929e-09
2.656327629647214e-09,0.13080137056963534,0.46346346346346345,0.0,0.0,0.0,0.07302559133914059,0.0,6.417251103821128e-05,1.2311283691779573e-08,5.196219470632513e-10,1.0522934884569596e-06,2.5557432265782035e-08,2.6119737422197106e-05,2.600032319924424e-11,0.0,0.4634637256155146,1.7218066392590793e-05,1.0308029343819692e-05,3.74445495264217e-05,3.1614883863288205e-06,8.111082207004515e-08,2.9405193625495033e-08,1.8661806060714842e-07,2.659191575881163e-12,3.0234969984486927e-09
2.717046929786285e-09,0.13080179183460727,0.46346346346346345,0.0,0.0,0.0,0.07302449295866228,0.0,6.627306060019338e-05,1.288295110060576e-08,5.424123154126434e-10,1.0840458283016197e-06,2.688443060020786e-08,2.6795605561482496e-05,2.6879084906361694e-11,0.0,0.46346374402256774,1.796372390617844e-05,1.0345005287422832e-05,3.813631966084516e-05,3.1628850458874463e-06,8.439496128443705e-08,3.0556602178757144e-08,1.9704967618146426e-07,2.807843762260814e-12,3.2460718808066e-09
2.777766229925356e-09,0.1308022153029464,0.46346346346346345,0.0,0.0,0.0,0.07302339374038021,0.0,6.838971015910069e-05,1.3466592443626819e-08,5.658509191225602e-10,1.1161543759712783e-06,2.8247046878954753e-08,2.7472147392392027e-05,2.7765087695529825e-11,0.0,0.4634637632413593,1.8721966293703265e-05,1.0379559047638398e-05,3.8817086193852556e-05,3.1643094537618907e-06,8.77529340199911e-08,3.172929842513386e-08,2.0788198714302338e-07,2.9622064803882724e-12,3.4809376556521605e-09
2.838485530064427e-09,0.13080264092872554,0.46346346346346345,0.0,0.0,0.0,0.07302229367040675,0.0,7.052209342389408e-05,1.4062121829510553e-08,5.899478240027754e-10,1.1486269840137113e-06,2.9645428004031737e-08,2.8149376253071916e-05,2.8658185067868648e-11,0.0,0.463463783285918,1.9492565220982718e-05,1.0411848586245718e-05,3.948690556264937e-05,3.1657630275006817e-06,9.118386138633901e-08,3.2922916550003165e-08,2.1912202948543513e-07,3.122380040498768e-12,3.728558424483894e-09
2.899204830203498e-09,0.13080306866752778,0.46346346346346345,0.0,0.0,0.0,0.07302119273510932,0.0,7.26698558541563e-05,1.4669453798852765e-08,6.147128730431947e-10,1.1814714207295928e-06,3.107972318581857e-08,2.88273056090905e-05,2.955823811560938e-11,0.0,0.46346380417001626,2.0275293807152474e-05,1.0442021562835984e-05,4.014584331703293e-05,3.1672468228241327e-06,9.468683203407484e-08,3.413709152265577e-08,2.3077670152816173e-07,3.28846279248584e-12,3.989406075619279e-09
2.959924130342569e-09,0.1308034984763692,0.46346346346346345,0.0,0.0,0.0,0.0730200909211085,0.0,7.483265408835456e-05,1.5288503405764267e-08,6.401556896501256e-10,1.2146953646037339e-06,3.2550083909201e-08,2.95059489845024e-05,3.0465115121343586e-11,0.0,0.4634638259071714,2.106992679037736e-05,1.0470216006885767e-05,4.079397327759029e-05,3.1687616021837506e-06,9.826090631825897e-08,3.53714594933171e-08,2.4285276443393625e-07,3.4605511332338145e-12,4.263960116345563e-09
3.0206434304816398e-09,0.13080393031362966,0.46346346346346345,0.0,0.0,0.0,0.07301898821527636,0.0,7.701015541368807e-05,1.5919186290748726e-08,6.662856811186809e-10,1.248306399622454e-06,3.4056663897320784e-08,3.018531990655759e-05,3.137869118339832e-11,0.0,0.4634638485106483,2.1876240677943966e-05,1.0496560945859105e-05,4.1431376753769936e-05,3.170307889763138e-06,1.0190512011779315e-07,3.66256581560228e-08,2.5535684286093505e-07,3.638739515896099e-12,4.552707505893431e-09
3.0813627306207107e-09,0.1308043641389869,0.46346346346346345,0.0,0.0,0.0,0.07301788460473413,0.0,7.920203727297879e-05,1.6561418745603107e-08,6.931120422917148e-10,1.2823120113455067e-06,3.5599619073594665e-08,3.086543186125241e-05,3.229884786524235e-11,0.0,0.4634638719934605,2.269401388179327e-05,1.0521176992225764e-05,4.2058141817802255e-05,3.171886015772912e-06,1.0561848833825914e-07,3.7899327079720335e-08,2.682954257376935e-07,3.823120460918524e-12,4.856142489385612e-09
3.1420820307597816e-09,0.13080479991335675,0.46346346346346345,0.0,0.0,0.0,0.07301678007685011,0.0,8.140798680449204e-05,1.721511777104404e-08,7.206437593592017e-10,1.3167195836157034e-06,3.7179107522568125e-08,3.154629825730383e-05,3.32254728669513e-11,0.0,0.4634638963683729,2.3523026840531223e-05,1.0544176892206398e-05,4.267436263055346e-05,3.1734961524965174e-06,1.0940000812460484e-07,3.9192108009863195e-08,2.816748671491886e-07,4.013784568618937e-12,5.174766432901726e-09
3.2028013308988526e-09,0.13080523759883614,0.46346346346346345,0.0,0.0,0.0,0.07301567461923728,0.0,8.362770041148455e-05,1.788020112768812e-08,7.488896137630919e-10,1.3515363958191788e-06,3.8795289449997126e-08,3.2227932396882076e-05,3.415845971706182e-11,0.0,0.4634639216479037,2.4363062128874626e-05,1.05656660387923e-05,4.3280138815765366e-05,3.175138343769183e-06,1.1324866180699388e-07,4.050364514249402e-08,2.9550138732365274e-07,4.210820533234143e-12,5.509087659784659e-09
3.2635206310379235e-09,0.13080567715865077,0.46346346346346345,0.0,0.0,0.0,0.07301456821975082,0.0,8.586088335897381e-05,1.855658738094454e-08,7.778581861811371e-10,1.386769620631669e-06,4.044832714242282e-08,3.291034745198776e-05,3.509770748339137e-11,0.0,0.463463947844327,2.5213904555409943e-05,1.0585742951342116e-05,4.3875574879476965e-05,3.1768125290059803e-06,1.1716341960036917e-07,4.1833585372624404e-08,3.0978107371069546e-07,4.41431515827042e-12,5.8596212882986725e-09
3.3242399311769945e-09,0.13080611855710525,0.46346346346346345,0.0,0.0,0.0,0.07301346086648558,0.0,8.810724939553008e-05,1.9244195940329467e-08,8.075578605679327e-10,1.4224263221955038e-06,4.213838492645546e-08,3.3593556445563606e-05,3.60431205015318e-11,0.0,0.4634639749696754,2.6075341249480175e-05,1.0604499723887896e-05,4.446077967166109e-05,3.1785185626875933e-06,1.211432420764497e-07,4.318157851863627e-08,3.2451988214200157e-07,4.6243533729891305e-12,6.226889070738235e-09
3.3849592313160654e-09,0.1308065617595364,0.46346346346346345,0.0,0.0,0.0,0.07301235254777343,0.0,9.036652039799044e-05,1.994294709368065e-08,8.37996828232966e-10,1.4585134546747759e-06,4.386562912797141e-08,3.427757223647055e-05,3.6994608119785347e-11,0.0,0.46346400303574214,2.6947161737973466e-05,1.0622022444178798e-05,4.503586588725659e-05,3.1802562301728575e-06,1.2518708242577421e-07,4.4547277524381594e-08,3.397236380663273e-07,4.841018249989021e-12,6.611419234078007e-09
3.4456785314551363e-09,0.13080700673226997,0.46346346346346345,0.0,0.0,0.0,0.07301124325218045,0.0,9.263842603715307e-05,2.0652762036720265e-08,8.691830919371696e-10,1.4950378611408272e-06,4.563022803140419e-08,3.496240750755245e-05,3.7952084459385645e-11,0.0,0.4634640320540843,2.7829158012747252e-05,1.063839158538673e-05,4.560094960392228e-05,3.18202526061125e-06,1.2929388852630033e-07,4.5930338640571674e-08,3.5539803785099774e-07,5.064391023749863e-12,7.013746322245992e-09
3.5063978315942073e-09,0.13080745344257896,0.46346346346346345,0.0,0.0,0.0,0.07301013296850418,0.0,9.492270346275725e-05,2.1373562898378883e-08,9.011244699922167e-10,1.5320062727479187e-06,4.743235183926876e-08,3.5648074756189996e-05,3.8915468188948086e-11,0.0,0.4634640620360253,2.872112458937682e-05,1.0653682372273403e-05,4.61561498540143e-05,3.183825337548741e-06,1.334626048337375e-07,4.7330421586932164e-08,3.715486501426759e-07,5.294551109960997e-12,7.434411040092849e-09
3.567117131733278e-09,0.13080790185864533,0.46346346346346345,0.0,0.0,0.0,0.07300902168577074,0.0,9.72190970063036e-05,2.2105272762256625e-08,9.338286003499012e-10,1.569425308166492e-06,4.927217263201877e-08,3.633458628691164e-05,3.988468231219857e-11,0.0,0.46346409299265773,2.962285855786905e-05,1.0667965123485861e-05,4.670158822847377e-05,3.1856561076490224e-06,1.376921741074218e-07,4.874718969648905e-08,3.881809172807491e-07,5.5315761256419555e-12,7.873960099121599e-09
3.627836431872349e-09,0.13080835194952325,0.46346346346346345,0.0,0.0,0.0,0.0730079093932319,0.0,9.952735790043411e-05,2.2847815684565448e-08,9.67302944671353e-10,1.6073014732462568e-06,5.114986432831185e-08,3.702195420572716e-05,4.0859653968110606e-11,0.0,0.4634641249348465,3.05341596259377e-05,1.068130557152989e-05,4.7237388510476464e-05,3.18751718785379e-06,1.4198153898436274e-07,5.01803100432658e-08,4.053001567571883e-07,5.775541909957181e-12,8.332946065033987e-09
3.68855573201142e-09,0.13080880368510453,0.46346346346346345,0.0,0.0,0.0,0.07300679608036216,0.0,0.00010184724401369436,2.3601116708869338e-08,1.0015547923672918e-09,1.6456411608840252e-06,5.30656026457473e-08,3.771019041589102e-05,4.18403142426398e-11,0.0,0.4634641578732312,3.145483015539751e-05,1.0693765161871706e-05,4.776367633683502e-05,3.189408171263763e-06,1.46329643413135e-07,5.162945355459943e-08,4.229115627171728e-07,6.026522545529033e-12,8.811927207142923e-09
3.7492750321504914e-09,0.13080925703608595,0.46346346346346345,0.0,0.0,0.0,0.07300568173685565,0.0,0.00010417851959958503,2.4365101877915437e-08,1.0365912646015094e-09,1.684450651073447e-06,5.501956506213133e-08,3.839930661483668e-05,4.2826597991297326e-11,0.0,0.46346419181822984,3.2384675192199494e-05,1.0705401332529763e-05,4.828057888526817e-05,3.1913286319888115e-06,1.507354339584486e-07,5.309429510921086e-08,4.410202074951666e-07,6.284590380298802e-12,9.3114673496942e-09
3.870713632428633e-09,0.13081016847088445,0.46346346346346345,0.0,0.0,0.0,0.0730034499177894,0.0,0.0001088743267454008,2.592483386422702e-08,1.1090457497091493e-09,1.7635035963360161e-06,5.9042880677139145e-08,3.9780224729810385e-05,4.481579321017082e-11,0.0,0.4634642627686483,3.427112251844515e-05,1.0726414638295141e-05,4.928674291033479e-05,3.1952562086556138e-06,1.5971587946611989e-07,5.6069792086867105e-08,4.787489032786595e-07,6.822268501086005e-12,1.0374506834353216e-08
3.980008372678961e-09,0.13081099400832844,0.46346346346346345,0.0,0.0,0.0,0.07300143765685481,0.0,0.00011313726275832433,2.7364411220120498e-08,1.1770063358906448e-09,1.8363186716063976e-06,6.279640630999098e-08,4.1026173671286116e-05,4.662471912943062e-11,0.0,0.4634643301667188,3.599840184198424e-05,1.0743013557442446e-05,5.016149055968015e-05,3.1988873071472353e-06,1.679850919776152e-07,5.879824869832437e-08,5.144537338267915e-07,7.33110810572752e-12,1.1407319027392313e-08
4.089303112929288e-09,0.13081182435758862,0.46346346346346345,0.0,0.0,0.0,0.07299942190610029,0.0,0.00011743370230620176,2.8837501423413628e-08,1.2476125772054827e-09,1.9107484500037587e-06,6.667661464110781e-08,4.227514614071228e-05,4.845100755404703e-11,0.0,0.46346440097841257,3.775249932905675e-05,1.0757680594741393e-05,5.1007849986465796e-05,3.2026067819697858e-06,1.7642505817716207e-07,6.157269901717204e-08,5.518431037694736e-07,7.863958500363095e-12,1.2515749569080221e-08
4.198597853179615e-09,0.1308126593733189,0.46346346346346345,0.0,0.0,0.0,0.07299740261296313,0.0,0.00012176247275752584,3.034370999382972e-08,1.3209004300949195e-09,1.98682553186755e-06,7.068459948305754e-08,4.3527202793233566e-05,5.029439487809692e-11,0.0,0.4634644752568628,3.953237708846823e-05,1.077063656991451e-05,5.182658542802941e-05,3.2064118618966543e-06,1.8502986163975047e-07,6.439139838094474e-08,5.909424019807048e-07,8.421181906327998e-12,1.3703268669158094e-08
4.307892593429943e-09,0.1308134989162551,0.46346346346346345,0.0,0.0,0.0,0.07299537972694178,0.0,0.0001261224524966224,3.1882653136581945e-08,1.396904385642052e-09,2.0645813809691606e-06,7.482147025148373e-08,4.478240211426023e-05,5.215464598155443e-11,0.0,0.46346455305311723,4.133702608085831e-05,1.0782077036409828e-05,5.2618459573372505e-05,3.21029976466304e-06,1.9379368237526678e-07,6.725264753979815e-08,6.317758686262696e-07,9.00312418569745e-12,1.497339368553091e-08
4.41718733368027e-09,0.1308143428533624,0.46346346346346345,0.0,0.0,0.0,0.07299335319953776,0.0,0.00013051256792325888,3.3453957660448026e-08,1.4756575352633149e-09,2.1440463434204547e-06,7.908835134164584e-08,4.604080044816771e-05,5.403155221287982e-11,0.0,0.4634646344161972,4.316546596037312e-05,1.0792175180393708e-05,5.3384230764751406e-05,3.2142677169305844e-06,2.0271080658839573e-07,7.015479285906115e-08,6.743666267395087e-07,9.610115290953276e-12,1.6329686658870445e-08
4.5264820739305974e-09,0.13081519105710404,0.46346346346346345,0.0,0.0,0.0,0.07299132298419804,0.0,0.00013493179070189735,3.505726086215112e-08,1.557191634008134e-09,2.225249668459565e-06,8.348638152784367e-08,4.7302452033518956e-05,5.5924929562579346e-11,0.0,0.46346471939315476,4.5016744825459254e-05,1.0801084385164921e-05,5.412465062530239e-05,3.2183129691899976e-06,2.1177563450323614e-07,7.309622630970448e-08,7.187367137800655e-07,1.0242469714476912e-11,1.77757519187601e-08
4.635776814180925e-09,0.13081604340533382,0.46346346346346345,0.0,0.0,0.0,0.0729892890362579,0.0,0.00013937913523180844,3.669221038344136e-08,1.641537161509993e-09,2.308219530733078e-06,8.80167133846407e-08,4.8567409043460796e-05,5.783461700490153e-11,0.0,0.46346480802913054,4.688993889362432e-05,1.0808940503268917e-05,5.484046205568264e-05,3.222432806543441e-06,2.2098268653316456e-07,7.607538527949879e-08,7.649071130646875e-07,1.0900486935609738e-11,1.9315233759360874e-08
4.745071554431252e-09,0.1308168997808948,0.46346346346346345,0.0,0.0,0.0,0.0729872513128848,0.0,0.0001438536563233731,3.835846404510505e-08,1.728723380540224e-09,2.3929830538189263e-06,9.268051273007603e-08,4.9835721630115486e-05,5.97604749959605e-11,0.0,0.4634649003674101,4.878415210901239e-05,1.0815863858645735e-05,5.553239756864355e-05,3.2266245562732023e-06,2.3032660795536063e-07,7.909075222391926e-08,8.128977849773197e-07,1.1584451865112352e-11,2.0951814185655677e-08
4.8543662946815795e-09,0.13081776007138662,0.46346346346346345,0.0,0.0,0.0,0.0729852097730227,0.0,0.00014835444705303018,4.005568966436322e-08,1.8187783932111198e-09,2.4795663346063384e-06,9.747895809008728e-08,5.110743797121184e-05,6.170238410667013e-11,0.0,0.4634649964494804,5.06985156969579e-05,1.0821961018771738e-05,5.6201177907504266e-05,3.230885593572362e-06,2.3980217235828573e-07,8.21408541879707e-08,8.627276978487272e-07,1.229463528516503e-11,2.2689210728670945e-08
4.963661034931907e-09,0.13081862416889503,0.46346346346346345,0.0,0.0,0.0,0.0729831643773376,0.0,0.00015288063677726304,4.178356486023657e-08,1.911729194851887e-09,2.5679944682619073e-06,1.0241324018361311e-07,5.238260431800084e-05,6.366024377486872e-11,0.0,0.463465096315084,5.263218767601162e-05,1.0827326365936775e-05,5.684751090897698e-05,3.235213346096379e-06,2.494042840559268e-07,8.52242622219393e-08,9.144148584205138e-07,1.3031294282572739e-11,2.453117432882394e-08
5.072955775182234e-09,0.130819491969768,0.46346346346346345,0.0,0.0,0.0,0.07298111508816403,0.0,0.00015743138928967532,4.3541776850229936e-08,2.0076017256137967e-09,2.6582915735869462e-06,1.0748456142762184e-07,5.366126504407592e-05,6.56339711637723e-11,0.0,0.4634652000022738,5.458435233580223e-05,1.0832043491576714e-05,5.7472090578131626e-05,3.239605297481087e-06,2.5912797962119384e-07,8.833959070949672e-08,9.67976341832627e-07,1.379467267576839e-11,2.6481487286141878e-08
5.1822505154325616e-09,0.13082036337439443,0.46346346346346345,0.0,0.0,0.0,0.07297906186945265,0.0,0.0001620059011095076,4.5330022240582765e-08,2.106420919854538e-09,2.7504808186299323e-06,1.1269413546145434e-07,5.494346269492341e-05,6.762350011730773e-11,0.0,0.4634653075474653,5.655421968685839e-05,1.0836186431246515e-05,5.807559635184406e-05,3.2440589898303644e-06,2.689684286477175e-07,9.148549662163325e-08,1.0234283210905734e-06,1.4585001434926216e-11,2.854396127637027e-08
5.291545255682889e-09,0.1308212382870045,0.46346346346346345,0.0,0.0,0.0,0.07297700468671904,0.0,0.0001666033998900453,4.7148006812233547e-08,2.2082107533645795e-09,2.844584446420264e-06,1.1804318668984448e-07,5.62292380378754e-05,6.962878020308697e-11,0.0,0.4634654189854887,5.854102488819882e-05,1.083982075726161e-05,5.8658692527933294e-05,3.2485720253485187e-06,2.789209338453551e-07,9.466067870924373e-08,1.0807860959739193e-06,1.5402499092911833e-11,3.072243543177382e-08
5.400839995933216e-09,0.13082211661548115,0.46346346346346345,0.0,0.0,0.0,0.07297494350699346,0.0,0.00017122314293552225,4.899544530457834e-08,2.3129942884996132e-09,2.940623800691754e-06,1.235329498439905e-07,5.751863011205855e-05,7.164977583398468e-11,0.0,0.4634655343496395,6.054402765827761e-05,1.0843004545583666e-05,5.922202783785659e-05,3.2531420673815672e-06,2.8898093057201927e-07,9.78638766467305e-08,1.1400641213507916e-06,1.6247372148343463e-11,3.3020774485332484e-08
5.510134736183544e-09,0.1308229982711862,0.46346346346346345,0.0,0.0,0.0,0.07297287829877212,0.0,0.00017586441581591284,5.087206119886056e-08,2.4207937172895577e-09,3.0386193514804354e-06,1.2916466956001297e-07,5.881167627802768e-05,7.368646545990217e-11,0.0,0.46346565367172776,6.256251167435739e-05,1.0845789232322674e-05,5.97662351425439e-05,3.2577668410534273e-06,2.991439858955095e-07,1.0109387013789848e-07,1.2012760348693405e-06,1.711981546071415e-11,3.544286697689951e-08
5.619429476433871e-09,0.13082388316879762,0.46346346346346345,0.0,0.0,0.0,0.07297080903196936,0.0,0.00018052653107064647,5.27775865025757e-08,2.5316304025958503e-09,3.138590720508178e-06,1.3493959997413365e-07,6.0108412266923265e-05,7.573884082258364e-11,0.0,0.46346577698212665,6.45957839644799e-05,1.0848220372830266e-05,6.029193123424663e-05,3.2624441335568926e-06,3.0940579726214845e-07,1.0434947799345174e-07,1.2644346840056096e-06,1.8020012634748423e-11,3.799262351986594e-08
5.728724216684198e-09,0.13082477122615707,0.46346346346346345,0.0,0.0,0.0,0.07296873567787132,0.0,0.00018520882699366522,5.471176153589923e-08,2.6455249173901254e-09,3.2405567062844945e-06,1.4085900433392981e-07,6.140887222906363e-05,7.780690626746349e-11,0.0,0.46346590430981893,6.664317429540915e-05,1.0850338314252778e-05,6.0799716730166704e-05,3.2671717941128326e-06,3.1976219083461613e-07,1.076295571876758e-07,1.3295521524545486e-06,1.8948136395851647e-11,4.067397512686658e-08
5.838018956934526e-09,0.13082566236412727,0.46346346346346345,0.0,0.0,0.0,0.0729666582090907,0.0,0.00018991066649307132,5.667433472093346e-08,2.7624970822267005e-09,3.344535308869858e-06,1.4692415462504496e-07,6.271308878187106e-05,7.989067810722322e-11,0.0,0.463466035682443,6.870403455942002e-05,1.0852178791073537e-05,6.129017604546884e-05,3.27194773363765e-06,3.3020911955274307e-07,1.109330019007951e-07,1.3966397858554958e-06,1.9904348957614875e-11,4.349087159305777e-08
5.947313697184853e-09,0.13082655650645791,0.46346346346346345,0.0,0.0,0.0,0.07296457659952278,0.0,0.00019463143601908264,5.8665062374462046e-08,2.882566000980809e-09,3.4505437542498556e-06,1.5313633121275714e-07,6.402109305701499e-05,8.19901840321427e-11,0.0,0.4634661711263373,7.077773816249245e-05,1.0853773452378524e-05,6.176387743437852e-05,3.276769924187014e-06,3.4074266096614376e-07,1.1425874255282837e-07,1.4657082168465096e-06,2.0888802377719385e-11,4.6447279935475573e-08
6.0566084374351804e-09,0.13082745357965966,0.46346346346346345,0.0,0.0,0.0,0.07296249082430276,0.0,0.00019937054455451483,6.068370850479268e-08,3.00575009492362e-09,3.5585985182768904e-06,1.5949682249781715e-07,6.533291474667223e-05,8.410546256274436e-11,0.0,0.46346631066658334,7.28636794161723e-05,1.0855150328794667e-05,6.222137308915094e-05,3.28163639823487e-06,3.5135901488259146e-07,1.1760574483411679e-07,1.5367673894448242e-06,2.1901638904390215e-11,4.954718288696667e-08
6.165903177685508e-09,0.1308283535128858,0.46346346346346345,0.0,0.0,0.0,0.07296040085976414,0.0,0.00020412742266262784,6.273004461312843e-08,3.1320671352041867e-09,3.668715350145278e-06,1.6600692458597933e-07,6.664858214884302e-05,8.623656254072233e-11,0.0,0.4634664543270484,7.496127293500836e-05,1.0856334246121414e-05,6.26631992879719e-05,3.2865452478190217e-06,3.620545008699653e-07,1.209730087369456e-07,1.6098265827539037e-06,2.294299131562836e-11,5.279457744317967e-08
6.275197917935835e-09,0.13082925623782027,0.46346346346346345,0.0,0.0,0.0,0.07295830668339855,0.0,0.00020890152158778696,6.480384949977065e-08,3.261534273807024e-09,3.7809092953741417e-06,1.726679409706657e-07,6.796812221168696e-05,8.838354265464223e-11,0.0,0.46346660213042556,7.706995304113386e-05,1.085734719174722e-05,6.308987658411796e-05,3.2914946235684534e-06,3.7282555564361286e-07,1.2435956759193378e-07,1.684894434000559e-06,2.401298324640474e-11,5.619347346111491e-08
