Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90),C[C]C(40),C3H5(37),[CH]1CC1(94),C[CH]C(36),C4H8(23)
1.9450397758188357e-09,0.13079666157759007,0.46346346346346345,0.0,0.0,0.0,0.07303837530174218,0.0,3.92587309839212e-05,6.499405308169768e-09,3.1174370063922273e-10,1.6790285166572739e-06,1.1986350844804744e-08,1.7186991332544317e-05,1.5713612604602082e-11,0.0,0.46346359156549266,1.1356168979866327e-05,9.130855314435504e-06,2.8107290320427956e-05,2.9338781101734495e-06,5.450637846132566e-08,1.8447264179462013e-08,9.323887273673395e-08,1.328544807019753e-12,1.1765279911361214e-09,6.095448555186339e-15,1.3844469674503755e-11,4.660294173956689e-10,8.188905143201676e-14,3.1407201489217663e-07,1.0065138388660857e-06
1.9827543543347177e-09,0.13079690480449177,0.46346346346346345,0.0,0.0,0.0,0.07303769724725351,0.0,4.037006223021506e-05,6.759614502373407e-09,3.2204600675376386e-10,1.724486295476892e-06,1.252241841581906e-08,1.7574783457898764e-05,1.617531716577134e-11,0.0,0.46346359905198203,1.1764982836225334e-05,9.174518989392505e-06,2.8602817211391885e-05,2.9347813614534602e-06,5.619963971600263e-08,1.900997340289607e-08,9.728995314167009e-08,1.3862707178545765e-12,1.2453665736472668e-09,6.452093982185439e-15,1.421945451205612e-11,4.916311841268966e-10,8.639215774625365e-14,3.1466469218661503e-07,1.0355141397318032e-06
2.0204689328505998e-09,0.13079714911930418,0.46346346346346345,0.0,0.0,0.0,0.07303701890809954,0.0,4.148928004947507e-05,7.0247578282414935e-09,3.3254074515002604e-10,1.7701103473649905e-06,1.3070832112149508e-08,1.796280544018014e-05,1.664053474543905e-11,0.0,0.4634636068134027,1.2179690549678008e-05,9.216256768878372e-06,2.9094156442868933e-05,2.935664952607762e-06,5.792532603319472e-08,1.958161497304001e-08,1.0146266282929512e-07,1.4457299221338522e-12,1.3171672037078214e-09,6.824085505880023e-15,1.459581138015507e-11,5.181709578594934e-10,9.106039057449428e-14,3.1521097402724245e-07,1.0646610690783574e-06
2.058183511366482e-09,0.13079739450399694,0.46346346346346345,0.0,0.0,0.0,0.07303634028022152,0.0,4.261625231400224e-05,7.294815565170222e-09,3.432306352374552e-10,1.8158986648583678e-06,1.3631621018120908e-08,1.835105692281338e-05,1.7109201426055444e-11,0.0,0.4634636148538479,1.2600227054603343e-05,9.256153414297512e-06,2.9581280333445005e-05,2.9365331885653092e-06,5.968332217416219e-08,2.016209496097184e-08,1.0575885715132314e-07,1.5069488661180501e-12,1.3920176955482564e-09,7.211878085109655e-15,1.49735236581537e-11,5.456686356463352e-10,9.589725461594636e-14,3.1571503350586947e-07,1.0939489646676138e-06
2.095898089882364e-09,0.1307976409411012,0.46346346346346345,0.0,0.0,0.0,0.07303566135960614,0.0,4.375085058094292e-05,7.569767779182453e-09,3.541183744010889e-10,1.861849613571148e-06,1.4204814509407268e-08,1.8739538053979373e-05,1.7581255625928923e-11,0.0,0.46346362317736567,1.3026527656805084e-05,9.294289956492447e-06,3.0064164984744825e-05,2.9373898096783156e-06,6.147349823554248e-08,2.0751319798022265e-08,1.1018036919149746e-07,1.5699536789983347e-12,1.4700071621831064e-09,7.615933407653303e-15,1.535257780835223e-11,5.741443284789053e-10,1.0090629228039518e-13,3.1618069353168257e-07,1.1233724206505804e-06
2.133612668398246e-09,0.13079788841368054,0.46346346346346345,0.0,0.0,0.0,0.0730349821422849,0.0,4.489294991518038e-05,7.849594348258958e-09,3.6520663664602963e-10,1.9079618983526603e-06,1.4790442263224801e-08,1.912824941773147e-05,1.805663799940327e-11,0.0,0.46346363178795963,1.345852803364525e-05,9.330743859932146e-06,3.0542790083950405e-05,2.9382380652477288e-06,6.329571073287347e-08,2.13491962841039e-08,1.147290098662641e-07,1.6347701743320424e-12,1.5512259985316097e-09,8.036719802783598e-15,1.573296309731821e-11,6.036183607833593e-10,1.0609108360050197e-13,3.166114542798204e-07,1.152926276192122e-06
2.171327246914128e-09,0.13079813690530426,0.46346346346346345,0.0,0.0,0.0,0.0730343026243341,0.0,4.6042428725562834e-05,8.134274986203296e-09,3.764980714246408e-10,1.9542345322312533e-06,1.5388534266624528e-08,1.951719197406537e-05,1.853529134258723e-11,0.0,0.4634636406895887,1.389616423505528e-05,9.365589179675275e-06,3.101713871538351e-05,2.9390807773240435e-06,6.514980361352821e-08,2.195563159635362e-08,1.1940656802717184e-07,1.7014238514929197e-12,1.63576586462133e-09,8.474712154237527e-15,1.611467133806125e-11,6.341112698066756e-10,1.1145524612466289e-13,3.170105187642314e-07,1.1826056045968363e-06
2.20904182543001e-09,0.13079838640002203,0.46346346346346345,0.0,0.0,0.0,0.07303362280187443,0.0,4.719916861309562e-05,8.423789265115668e-09,3.8799530262733517e-10,2.000666807931372e-06,1.5999120823136416e-08,1.9906367006759465e-05,1.9017160504217573e-11,0.0,0.46346364988616734,1.4339372685301746e-05,9.398896711426567e-06,3.148719718074845e-05,2.9399203960859365e-06,6.703560920397699e-08,2.2570533298142618e-08,1.2421481056509443e-07,1.7699398971553234e-12,1.7237196688759537e-09,8.930391813632992e-15,1.649769665468884e-11,6.656438048987233e-10,1.1700243479148912e-13,3.173808166189872e-07,1.212405702914032e-06
2.246756403945892e-09,0.1307986368823412,0.46346346346346345,0.0,0.0,0.0,0.07303294267107076,0.0,4.8363054229911656e-05,8.718116636547096e-09,3.9970092772014897e-10,2.0472582717655355e-06,1.6622232557979995e-08,2.0295776077978698e-05,1.9502192301283283e-11,0.0,0.46346365938156614,1.4788090185393234e-05,9.430734134989209e-06,3.195295482765086e-05,2.9407590479036034e-06,6.895294909589747e-08,2.3193809348450546e-08,1.2915548251639114e-07,1.8403431868102275e-12,1.8151815514884826e-09,9.404246514334728e-15,1.6882035268087688e-11,6.982369266958162e-10,1.227363417868611e-13,3.177250261781799e-07,1.2423220820008201e-06
2.284470982461774e-09,0.13079888833720507,0.46346346346346345,0.0,0.0,0.0,0.07303226222813186,0.0,4.953397314796648e-05,9.017236451401933e-09,4.116175170140212e-10,2.094008699716369e-06,1.7257900422030228e-08,2.068542098876038e-05,1.999033543907334e-11,0.0,0.46346366917961174,1.5242253916024842e-05,9.46116615140305e-06,3.24144038860251e-05,2.9415985770548235e-06,7.090163497532594e-08,2.3825368111598452e-08,1.3423030717109277e-07,1.912658286296229e-12,1.910246867881212e-09,9.896770285751063e-15,1.7267685296987144e-11,7.319118062111142e-10,1.2866069638449586e-13,3.1804559494516364e-07,1.2723504570232448e-06
2.3221855609776562e-09,0.13079914074997287,0.46346346346346345,0.0,0.0,0.0,0.07303158146931008,0.0,5.0711815736514554e-05,9.321127978653478e-09,4.2374761305211444e-10,2.1409180755363046e-06,1.7906155694705528e-08,2.1075303744603367e-05,2.04815404353389e-11,0.0,0.4634636792840873,1.5701801440965693e-05,9.490254614046535e-06,3.287153931211774e-05,2.9424405819476424e-06,7.288146939874966e-08,2.4465118367334607e-08,1.3944098618317642e-07,1.986909453368845e-12,2.009012172253989e-09,1.0408463368098077e-14,1.7654646576539577e-11,7.666898238370502e-10,1.347792647709817e-13,3.1834475854097896e-07,1.3024867383761754e-06
2.3599001394935383e-09,0.1307993941064009,0.46346346346346345,0.0,0.0,0.0,0.07303090039090118,0.0,5.189647504753063e-05,9.629770422934552e-09,4.3609373010286163e-10,2.187986570704356e-06,1.8567029985924013e-08,2.1465426525482385e-05,2.0975759548289204e-11,0.0,0.46346368969873264,1.6166670710803348e-05,9.518058653968527e-06,3.332435863968968e-05,2.943286446592456e-06,7.489224651976236e-08,2.5112969321244218e-08,1.447891996829896e-07,2.063120639309034e-12,2.111575201222277e-09,1.0939832127642162e-14,1.8042920494634867e-11,8.025925682647562e-10,1.410958498561355e-13,3.18624558221315e-07,1.332727023003527e-06
2.3976147180094203e-09,0.13079964839262537,0.46346346346346345,0.0,0.0,0.0,0.07303021898924401,0.0,5.308784670834316e-05,9.943142941061695e-09,4.486583537477515e-10,2.2352145260906755e-06,1.9240555237253505e-08,2.185579165970545e-05,2.1472946708167632e-11,0.0,0.46346370042724416,1.663680006696683e-05,9.544634799704264e-06,3.3772861838114615e-05,2.9441373679597955e-06,7.693375276963237e-08,2.576883061542692e-08,1.502766063918874e-07,2.1413154905443973e-12,2.2180348575465775e-09,1.1491388972390672e-14,1.843250983914673e-11,8.396418353252483e-10,1.4761429106950095e-13,3.1888685705081186e-07,1.3630675861011815e-06
2.4353292965253024e-09,0.13079990359514534,0.46346346346346345,0.0,0.0,0.0,0.07302953726072013,0.0,5.42858288208365e-05,1.0261224657548714e-08,4.614439405540761e-10,2.2826024351906036e-06,1.99267637223637e-08,2.224640160111505e-05,2.1973057452178518e-11,0.0,0.46346371147327564,1.7112128245957597e-05,9.570037091818127e-06,3.421705117706626e-05,2.9449943797685136e-06,7.900576749488019e-08,2.643261233937262e-08,1.5590484373913909e-07,2.2215173503107563e-12,2.328491193954767e-09,1.2063652268272797e-14,1.882341865826998e-11,8.778596267569407e-10,1.543384641438365e-13,3.1913335482179503e-07,1.3935048731857868e-06
2.4730438750411845e-09,0.1308001597008082,0.46346346346346345,0.0,0.0,0.0,0.07302885520175371,0.0,5.549032186665132e-05,1.0583994679162575e-08,4.744529178238883e-10,2.3301509288002424e-06,2.0625688046874382e-08,2.263725890920063e-05,2.247604886255541e-11,0.0,0.4634637228404386,1.7592594383725168e-05,9.594317192405057e-06,3.465693109750052e-05,2.9458583731754694e-06,8.110806355473395e-08,2.710422504096779e-08,1.6167552798114256e-07,2.303749260361816e-12,2.4430453970589696e-09,1.2657146255832307e-14,1.9215652136366353e-11,9.172681489038631e-10,1.612722808863578e-13,3.1936560180146253e-07,1.4240354925133687e-06
2.5107584535570665e-09,0.13080041669679443,0.46346346346346345,0.0,0.0,0.0,0.0730281728088111,0.0,5.67012286178738e-05,1.0911432108571927e-08,4.876876834112879e-10,2.377860761015305e-06,2.133736114768213e-08,2.3028366231744323e-05,2.298187950757866e-11,0.0,0.4634637345323015,1.8078138020130805e-05,9.61752448977253e-06,3.509250808865144e-05,2.946730114777529e-06,8.324040788112433e-08,2.778357973757056e-08,1.6759025432296575e-07,2.3880339626872265e-12,2.5617997713685993e-09,1.3272400967386071e-14,1.9609216477303677e-11,9.57889811348793e-10,1.6841968893844055e-13,3.195850113878178e-07,1.4546562078323751e-06
2.5484730320729486e-09,0.13080067457060474,0.46346346346346345,0.0,0.0,0.0,0.07302749007840062,0.0,5.7918454052757764e-05,1.1243516057136238e-08,5.011506056009203e-10,2.425732796443944e-06,2.206181629183775e-08,2.3419726289670634e-05,2.349050938536561e-11,0.0,0.46346374655239114,1.8568699103448965e-05,9.639706198515171e-06,3.552379057077225e-05,2.9476102622833348e-06,8.540256200369075e-08,2.847058792709538e-08,1.7365059704221738e-07,2.4743939012696105e-12,2.684857723401247e-09,1.3909952144694376e-14,2.0004118796779564e-11,9.997472254853477e-10,1.7578467152453642e-13,3.1979287175085936e-07,1.485363931456435e-06
2.5861876105888306e-09,0.1308009333100464,0.46346346346346345,0.0,0.0,0.0,0.07302680700707219,0.0,5.9141905276073886e-05,1.158022565688098e-08,5.148440230412901e-10,2.4737679985326762e-06,2.2799087075036898e-08,2.3811341863814522e-05,2.4001899870271125e-11,0.0,0.4634637589041928,1.9064217994861883e-05,9.660907455184882e-06,3.59507887833646e-05,2.948499378163958e-06,8.75942825420916e-08,2.9165161599048126e-08,1.7985810961524134e-07,2.5628512238993494e-12,2.8123237458930346e-09,1.457034115718153e-14,2.040036702881737e-11,1.0428632030329037e-09,1.8337124719099677e-13,3.199903565318609e-07,1.5161557176427798e-06
2.6239021891047127e-09,0.13080119290322223,0.46346346346346345,0.0,0.0,0.0,0.07302612359141719,0.0,6.037149144372372e-05,1.1921540071702128e-08,5.287702447271334e-10,2.5219674189124293e-06,2.354920741977852e-08,2.4203215783361172e-05,2.4516013661749103e-11,0.0,0.46346377159114965,1.9564635472908074e-05,9.681171409750395e-06,3.637351467865029e-05,2.9493979415488533e-06,8.981532166774592e-08,2.986721324545428e-08,1.8621432484561484e-07,2.6534277839909236e-12,2.9443034021100953e-09,1.5254114920640052e-14,2.0797969837353786e-11,1.0872607544980639e-09,1.9118346953541055e-13,3.201785346698273e-07,1.5470287562628715e-06
2.6616167676205947e-09,0.13080145333851817,0.46346346346346345,0.0,0.0,0.0,0.07302543982806797,0.0,6.160712369129483e-05,1.2267438507841114e-08,5.429315500256904e-10,2.5703321876790885e-06,2.4312211573238356e-08,2.459535091574381e-05,2.503281473553716e-11,0.0,0.46346378461666393,2.0069892737850384e-05,9.700539313031449e-06,3.67919818200512e-05,2.9503063585973928e-06,9.206542753698043e-08,3.0576655871627094e-08,1.927207549949208e-07,2.746145142432281e-12,3.080903310262772e-09,1.596182581646393e-14,2.1196936532800087e-11,1.1329630875862248e-09,1.992254269271129e-13,3.2035837942030573e-07,1.5779803667523962e-06
2.699331346136477e-09,0.13080171460459333,0.46346346346346345,0.0,0.0,0.0,0.07302475571369775,0.0,6.284871506626528e-05,1.2617900223669047e-08,5.573301887422122e-10,2.618863504529761e-06,2.5088134104898693e-08,2.498775015781355e-05,2.5552268297036944e-11,0.0,0.46346379798409704,2.057993141593383e-05,9.71905060028483e-06,3.7206205285452946e-05,2.9512249715458503e-06,9.43443446974163e-08,3.129340300672878e-08,1.9937889191575255e-07,2.8410245695037012e-12,3.2222311280241424e-09,1.669403161147481e-14,2.1597277002088408e-11,1.1799936055666518e-09,2.075012422194978e-13,3.205307766277612e-07,1.6090079923283296e-06
2.7747605031682405e-09,0.13080223958502277,0.46346346346346345,0.0,0.0,0.0,0.0730233864187889,0.0,6.534943657230922e-05,1.3332430841165953e-08,5.868483185512593e-10,2.7164308832907346e-06,2.6678874176210924e-08,2.577335266255013e-05,2.6598999592718922e-11,0.0,0.4634638257579616,2.161412167058448e-05,9.753652457059483e-06,3.802198853438738e-05,2.953093878379144e-06,9.89875752448987e-08,3.274846760047019e-08,2.1315615225592616e-07,3.0373532691883813e-12,3.5195062285040467e-09,1.8234185417388166e-14,2.2402121310741207e-11,1.2781337768923264e-09,2.2477110854330283e-13,3.208563780218179e-07,1.6712816482021575e-06
2.842646744496828e-09,0.13080271480013833,0.46346346346346345,0.0,0.0,0.0,0.0730221528203284,0.0,6.761963077142327e-05,1.399090811013527e-08,6.142482846669214e-10,2.8048243086976175e-06,2.8155074399155042e-08,2.6481327582800783e-05,2.754980385208568e-11,0.0,0.4634638519566935,2.2560668590883833e-05,9.782225691390578e-06,3.87418591925871e-05,2.954813147321184e-06,1.0326239374219007e-07,3.4082150763208736e-08,2.260890769510661e-07,3.221650875420117e-12,3.804324032713223e-09,1.9709799373559816e-14,2.3131288232722754e-11,1.3712410488620131e-09,2.4115583816342816e-13,3.211313002253762e-07,1.7275646047006423e-06
2.9105329858254152e-09,0.13080319254203213,0.46346346346346345,0.0,0.0,0.0,0.0730209180346523,0.0,6.990786115438378e-05,1.4663851115592032e-08,6.424508626119581e-10,2.8937784068225795e-06,2.967368223389891e-08,2.7190203893527227e-05,2.850871274291058e-11,0.0,0.4634638793136751,2.3521819348232844e-05,9.808561887414138e-06,3.944827476129832e-05,2.9565685889620937e-06,1.0762646099487895e-07,3.543818074019114e-08,2.3953581458878377e-07,3.4132713029053895e-12,4.106180451427966e-09,2.1273688973852116e-14,2.3865079786875462e-11,1.4690243643670592e-09,2.5836393015930644e-13,3.2139261113333907e-07,1.7840591855042877e-06
2.9784192271540026e-09,0.1308036727532519,0.46346346346346345,0.0,0.0,0.0,0.07301968204379268,0.0,7.221368193893236e-05,1.5351141844738406e-08,6.714681240453535e-10,2.9833017782393137e-06,3.123491056950396e-08,2.7899998732463232e-05,2.9475562368880614e-11,0.0,0.46346390784706676,2.4497249411767873e-05,9.83283513313432e-06,4.0141366757700626e-05,2.9583607260588086e-06,1.1207820186466515e-07,3.681607345957853e-08,2.535043459900011e-07,3.6123283518337024e-12,4.4257389284699384e-09,2.2929291474906374e-14,2.4603566904197197e-11,1.5716270527643516e-09,2.764206354483439e-13,3.2164317990372333e-07,1.8407542809484308e-06
3.04630546848259e-09,0.1308041553784268,0.46346346346346345,0.0,0.0,0.0,0.07301844483018474,0.0,7.453666302139037e-05,1.605266341060563e-08,7.013118451466441e-10,3.0734032736155583e-06,3.283897543762668e-08,2.861072913693099e-05,3.045019866783924e-11,0.0,0.4634639375746228,2.5486639001337232e-05,9.85520596396689e-06,4.082127632025474e-05,2.960189828566045e-06,1.1661602814838747e-07,3.8215351080851834e-08,2.6800244904468486e-07,3.8189329325746e-12,4.763672622352591e-09,2.4680094464726363e-14,2.5346822578784623e-11,1.6791943531658185e-09,2.9535154173512523e-13,3.2188541601756855e-07,1.897639700064663e-06
3.1141917098111774e-09,0.1308046403643128,0.46346346346346345,0.0,0.0,0.0,0.0730172063766613,0.0,7.68763891368129e-05,1.6768300147798668e-08,7.319935116853996e-10,3.1640919209550473e-06,3.448609594890952e-08,2.932241199255557e-05,3.143247681754936e-11,0.0,0.4634639685136966,2.6489673134643433e-05,9.875822419632014e-06,4.1488153027559076e-05,2.96205596664832e-06,1.2123834294385438e-07,3.963554213357437e-08,2.8303770154218563e-07,4.0331931059978926e-12,5.120664132634368e-09,2.6529634444983314e-14,2.6094921273554963e-11,1.7918733781682134e-09,3.1518256712275983e-13,3.2212134033597495e-07,1.954706097575096e-06
3.1820779511397647e-09,0.13080512765955174,0.46346346346346345,0.0,0.0,0.0,0.07301596666644626,0.0,7.9232459082796e-05,1.7497937694938165e-08,7.635243244774571e-10,3.2553768644956656e-06,3.617649422834286e-08,3.003506399315608e-05,3.242226068578824e-11,0.0,0.46346400068124793,2.750604166630702e-05,9.894821017806397e-06,4.214215381963771e-05,2.9639590526623425e-06,1.259435445382749e-07,4.1076181641081483e-08,2.9861748404963734e-07,4.255214124438819e-12,5.497405230337629e-09,2.848149543433368e-14,2.6847938423355954e-11,1.909813076934812e-09,3.3593995360932773e-13,3.2235264537627796e-07,2.0119449066639783e-06
3.249964192468352e-09,0.1308056172146331,0.46346346346346345,0.0,0.0,0.0,0.07301472568314891,0.0,8.160448500005403e-05,1.824146306530961e-08,7.959152051292855e-10,3.3472673134480686e-06,3.791039535005218e-08,3.0748701609730625e-05,3.341942232042059e-11,0.0,0.46346403409384757,2.8535439319120335e-05,9.912327652452078e-06,4.278344201172875e-05,2.9658988742266535e-06,1.3073002987502152e-07,4.253681122945096e-08,3.1474898283126913e-07,4.4850984732116935e-12,5.894596592393394e-09,3.053930759251806e-14,2.7605949995033052e-11,2.033164197759234e-09,3.5765026049237494e-13,3.2258074646374114e-07,2.069348276976943e-06
3.3178504337969395e-09,0.1308061089817602,0.46346346346346345,0.0,0.0,0.0,0.07301348341075753,0.0,8.399209170636737e-05,1.8998764706477823e-08,8.291768020205169e-10,3.4397724995214343e-06,3.968802727185648e-08,3.146334106714062e-05,3.442384147748333e-11,0.0,0.4634640687676838,2.9577565707429667e-05,9.928458420260504e-06,4.341218639618093e-05,2.96787511981791e-06,1.3559619762694617e-07,4.4016979221546026e-08,3.314391928042878e-07,4.722945912730454e-12,6.31294754024069e-09,3.2706745866124655e-14,2.8369032141867244e-11,2.1620792501964837e-09,3.803403576965229e-13,3.228068247009714e-07,2.126909017608986e-06
3.385736675125527e-09,0.13080660291477172,0.46346346346346345,0.0,0.0,0.0,0.07301223983363327,0.0,8.639491607723208e-05,1.976973255030449e-08,8.633194964367139e-10,3.5329016415012296e-06,4.1509620770078506e-08,3.217899832629522e-05,3.5435405183164225e-11,0.0,0.4634641047185692,3.063212535287191e-05,9.943320382605024e-06,4.4028560423171424e-05,2.969887399150777e-06,1.405404509290739e-07,4.5516240716446995e-08,3.486949205244037e-07,4.968853521011639e-12,6.753175782568567e-09,3.4987528655772297e-14,2.9137260924974135e-11,2.2967124668877293e-09,4.0403741904660856e-13,3.2303186331320333e-07,2.1846205445678176e-06
3.4536229164541142e-09,0.1308070989690502,0.46346346346346345,0.0,0.0,0.0,0.07301099493650404,0.0,8.881260646856961e-05,2.0554258054431802e-08,8.983534087960357e-10,3.626663915652313e-06,4.3375409374914905e-08,3.28956890704589e-05,3.645400732670766e-11,0.0,0.46346414196194563,3.169882769270303e-05,9.95701226843804e-06,4.4632741453395245e-05,2.9719352597349493e-06,1.4556119980884068e-07,4.703415765460479e-08,3.6652278719502317e-07,5.222915736450518e-12,7.216007162234227e-09,3.7385416504801235e-14,2.99107120488039e-11,2.437219765179909e-09,4.2876891550413937e-13,3.2325667849057016e-07,2.242476832335011e-06
3.5215091577827016e-09,0.13080759710144638,0.46346346346346345,0.0,0.0,0.0,0.07300974870445837,0.0,9.124482217778261e-05,2.135223423615117e-08,9.342884049261953e-10,3.7210684310282814e-06,4.528562930653978e-08,3.361342869489095e-05,3.7479548281695175e-11,0.0,0.46346418051289096,3.2777387081091316e-05,9.96962512297944e-06,4.5224910076632055e-05,2.9740182003795226e-06,1.506568633453899e-07,4.8570298869307684e-08,3.8492923169430863e-07,5.4852244009653485e-12,7.70217540737026e-09,3.990421080984658e-14,3.068946065902606e-11,2.5837587086270283e-09,4.5456260838243605e-13,3.234819455920669e-07,2.3004723691882555e-06
3.589395399111289e-09,0.130808097270204,0.46346346346346345,0.0,0.0,0.0,0.07300850112293918,0.0,9.369123294048119e-05,2.2163555699357676e-08,9.71134102364084e-10,3.8161242090616045e-06,4.724051941203547e-08,3.433223229938934e-05,3.851193455377342e-11,0.0,0.4634642203861253,3.386752278375384e-05,9.98124290593719e-06,4.5805249491479674e-05,2.9761356820407895e-06,1.5582587158114096e-07,5.0124240125087863e-08,4.0392051361500605e-07,5.755868803292049e-12,8.21242188670745e-09,4.254775255323296e-14,3.147358119566365e-11,2.7364884684432998e-09,4.814465425529401e-13,3.2370822131028435e-07,2.3586021160248102e-06
3.6572816404398763e-09,0.1308085994348925,0.46346346346346345,0.0,0.0,0.0,0.07300725217773756,0.0,9.615151846015385e-05,2.2988118655279106e-08,1.0088998766507819e-09,3.9118401668363965e-06,4.924032110325018e-08,3.5052114683259806e-05,3.955107845289677e-11,0.0,0.4634642615960167,3.496895896632918e-05,9.991943042982837e-06,4.637394494157403e-05,2.9782871364706236e-06,1.6106666720845563e-07,5.16955641437439e-08,4.2350271631208834e-07,6.03493572228423e-12,8.747495369124823e-09,4.531992105707013e-14,3.226314723180243e-11,2.8955697849751092e-09,5.094490396544444e-13,3.239359623607844e-07,2.416861468427457e-06
3.7251678817684637e-09,0.1308091035563426,0.46346346346346345,0.0,0.0,0.0,0.07300600185498678,0.0,9.862536796803972e-05,2.3825820937652036e-08,1.0475948675959837e-09,4.008225103459574e-06,5.1285278295688344e-08,3.577309034218405e-05,4.0596897788163847e-11,0.0,0.4634643041565879,3.608142467687448e-05,1.0001796934152773e-05,4.693118320368498e-05,2.980471973176531e-06,1.6637770705386905e-07,5.3283860618658985e-08,4.4368174995343845e-07,6.3225094704013395e-12,9.3081517874305e-09,4.822463275948881e-14,3.3058231356650405e-11,3.0611649292562935e-09,5.385986913166312e-13,3.241655412397863e-07,2.4752462217179484e-06
3.793054123097051e-09,0.13080960959658716,0.46346346346346345,0.0,0.0,0.0,0.07300475014115608,0.0,0.00010111247981061962,2.4676562012981524e-08,1.087227985488633e-09,4.105287689005593e-06,5.337563734851807e-08,3.649517346654127e-05,4.164931558341471e-11,0.0,0.46346434808152154,3.720465382289061e-05,1.0010870422700976e-05,4.7477152123264905e-05,2.9826895851215218e-06,1.717574633809549e-07,5.488872621812736e-08,4.6446335456898015e-07,6.618671937163977e-12,9.89515400636731e-09,5.1265840012792594e-14,3.38589051156073e-11,3.2334376647067816e-09,5.689243524086459e-13,3.243972595405643e-07,2.5337525387529595e-06
3.8609403644256384e-09,0.13081011751880633,0.46346346346346345,0.0,0.0,0.0,0.07300349702304454,0.0,0.00010361256106253051,2.5540242986439622e-08,1.1278079172363566e-09,4.203036455622381e-06,5.5511647005743477e-08,3.721837794089652e-05,4.270825981197574e-11,0.0,0.4634643933841672,3.833838514328679e-05,1.0019224227548215e-05,4.8012040193507926e-05,2.9849393534263417e-06,1.7720442502984596e-07,5.650976457842226e-08,4.858531030940015e-07,6.923502632361766e-12,1.05092715948332e-08,5.444752990314897e-14,3.4665238912036075e-11,3.4125532090272586e-09,6.004551343219379e-13,3.2463135921973376e-07,2.5923769202440324e-06
3.928826605754226e-09,0.1308106272872756,0.46346346346346345,0.0,0.0,0.0,0.07300224248777527,0.0,0.00010612532716302481,2.6416766603884658e-08,1.1693431324209965e-09,4.301479790479423e-06,5.769355833856406e-08,3.794271734447565e-05,4.377366314913436e-11,0.0,0.4634644400775465,3.948236217569419e-05,1.0026914342121765e-05,4.853603617442117e-05,2.9872206512280878e-06,1.8271709840878093e-07,5.814658628734474e-08,5.078564044027624e-07,7.237078729299918e-12,1.1151280602302638e-08,5.777372309230412e-14,3.5477301934780295e-11,3.5986781963356446e-09,6.332203982954134e-13,3.248680321189688e-07,2.65111617740734e-06
3.996712847082813e-09,0.13081113886731746,0.46346346346346345,0.0,0.0,0.0,0.07300098652278914,0.0,0.00010865050157426545,2.7306037250433402e-08,1.2118418892602253e-09,4.400625930290638e-06,5.992162468893542e-08,3.866820495247391e-05,4.484546274104894e-11,0.0,0.4634644881743602,4.0636333219523516e-05,1.0033992402138455e-05,4.904932874871461e-05,2.9895328468258417e-06,1.882940083514092e-07,5.979880885897537e-08,5.304785063288014e-07,7.559475107885574e-12,1.182196333943087e-08,6.124847268107832e-14,3.629516215568237e-11,3.79198063958608e-09,6.672497487902349e-13,3.2510742799682274e-07,2.7099674067658876e-06
4.0645990884114005e-09,0.13081165222525615,0.46346346346346345,0.0,0.0,0.0,0.07299972911583895,0.0,0.00011118781545983309,2.820796094598634e-08,1.2553122404664758e-09,4.50048295717038e-06,6.219610161434458e-08,3.939485373804068e-05,4.5923599988871266e-11,0.0,0.4634645376869928,4.1800051295143385e-05,1.0040506024732308e-05,4.955210621150843e-05,2.991875306251593e-06,1.9393369885265262e-07,6.146605670032505e-08,5.537244986686287e-07,7.890764397233876e-12,1.252210816281784e-08,6.487586309398822e-14,3.711888627166186e-11,3.992629893307565e-09,7.025730269207716e-13,3.2534966129843827e-07,2.768927966937284e-06
4.132485329739988e-09,0.13081216732837528,0.46346346346346345,0.0,0.0,0.0,0.07299847025498366,0.0,0.00011373700738192452,2.9122445338075632e-08,1.2997620389956425e-09,4.601058795607159e-06,6.451724683380866e-08,4.012267637479829e-05,4.7008020346934834e-11,0.0,0.46346458862751977,4.297327409954162e-05,1.0046499121178988e-05,5.0044556191047656e-05,2.994247395391753e-06,1.996347336949721e-07,6.314796107055649e-08,5.775993161657455e-07,8.231017018199457e-12,1.3252509263903693e-08,6.86600089855577e-14,3.794853965097173e-11,4.200796616695756e-09,7.392203039475394e-13,3.2559481686514494e-07,2.8279954572505818e-06
4.200371571068575e-09,0.130812684144878,0.46346346346346345,0.0,0.0,0.0,0.0729972099285823,0.0,0.00011629782301586037,3.004939969236948e-08,1.3451989436797079e-09,4.702361210374172e-06,6.688532017509703e-08,4.0851685239787736e-05,4.809867313395476e-11,0.0,0.46346464100771284,4.4155763958816956e-05,1.0052012185293601e-05,5.0526865397834824e-05,2.9966484817496803e-06,2.0539569697571256e-07,6.484416003342324e-08,6.021077414721958e-07,8.580301225685469e-12,1.4013966461964012e-08,7.260505416810998e-14,3.878418637120218e-11,4.416652737087747e-09,7.772218748375456e-13,3.258429547541577e-07,2.8871676980479006e-06
