Time (s),Volume (m^3),Ar,He,Ne,N2,C6H14(1),C2H2(2),C2H4(3),C2H6(4),C3H8(5),C3H6(6),CH4(7),CH3(8),CH2(9),C6H6(10),H2(11),H(12),[CH2]CCC(16),C[CH2](17),[CH2]CC(15),C[CH]CCCC(20),CC[CH]CCC(18),C5H10(55),C[C]CCC(78),C5H10(81),CC[C]CC(90)
5.534433002264769e-09,0.13082319472316722,0.46346346346346345,0.0,0.0,0.0,0.07297241861392188,0.0,0.00017689911333099932,5.129320526622566e-08,2.4451714867005254e-09,3.0606733800650726e-06,1.3043612025162297e-07,5.909964475538119e-05,7.414139104244665e-11,0.0,0.46346568074011824,6.301329170559828e-05,1.0846358673952271e-05,5.988468616818769e-05,3.25880222685193e-06,3.0141699001412263e-07,1.0181547922653314e-07,1.2151486548307372e-06,1.7317540582279032e-11,3.5998367978281024e-08,1.8650444825946506e-13
5.6622844089790424e-09,0.13082423100772728,0.46346346346346345,0.0,0.0,0.0,0.07296999654967434,0.0,0.00018236010999343326,5.353258437913326e-08,2.5759233804782916e-09,3.1783332870874065e-06,1.3724333517146433e-07,6.061788249135858e-05,7.654786759233698e-11,0.0,0.46346582642751905,6.539692816151865e-05,1.0849085945402468e-05,6.049313812605108e-05,3.264291982880047e-06,3.1345553705804236e-07,1.0563275645368718e-07,1.2897334218291605e-06,1.8380596348398503e-11,3.902789278213397e-08,2.0220017729975828e-13
5.790135815693316e-09,0.13082527157326304,0.46346346346346345,0.0,0.0,0.0,0.07296756887752649,0.0,0.0001878483770891817,5.581103177828315e-08,2.710870326473974e-09,3.2987323772753957e-06,1.4424892943295403e-07,6.214123378933717e-05,7.897582175672047e-11,0.0,0.46346597762716657,6.779953333425768e-05,1.0851404345012835e-05,6.107739677528293e-05,3.2698495341898814e-06,3.256213235840577e-07,1.0948292244297634e-07,1.367004809051071e-06,1.948195509381643e-11,4.2239608218479517e-08,2.18839823039584e-13
5.917987222407589e-09,0.13082631629531447,0.46346346346346345,0.0,0.0,0.0,0.07296513555462335,0.0,0.00019336291291257134,5.812815080794337e-08,2.850043500472206e-09,3.4218988698496006e-06,1.5145494558723626e-07,6.366974972084628e-05,8.142528840791237e-11,0.0,0.4634661343823044,7.022008627939097e-05,1.0853367889905986e-05,6.16383852628622e-05,3.27547158342305e-06,3.379079667460502e-07,1.1336423486354445e-07,1.4469804303149553e-06,2.0621868679929298e-11,4.5639850164037475e-08,2.364562112645147e-13
6.045838629121862e-09,0.13082736505469791,0.46346346346346345,0.0,0.0,0.0,0.07296269654046653,0.0,0.00019890275877222107,6.048355938105272e-08,2.9934727722999667e-09,3.5478595598065857e-06,1.588634415127881e-07,6.520347862407045e-05,8.38963231427313e-11,0.0,0.46346629673378753,7.265760569670227e-05,1.085502344450399e-05,6.217699657285425e-05,3.281154946994428e-06,3.503093145737698e-07,1.1727501822385839e-07,1.5296765900625912e-06,2.180057031744608e-11,4.9234985153029666e-08,2.5508232659603766e-13
6.173690035836135e-09,0.1308284177372362,0.46346346346346345,0.0,0.0,0.0,0.0729602517968224,0.0,0.0002044669968601075,6.28768895408769e-08,3.141186778213267e-09,3.676639869691177e-06,1.6647648968090648e-07,6.674246620382749e-05,8.638900113706238e-11,0.0,0.46346646472017533,7.511114860641948e-05,1.0856411669138068e-05,6.269409381076191e-05,3.286896553327415e-06,3.6281944062268933e-07,1.2121366175065265e-07,1.6151083358067634e-06,2.3018275313597797e-11,5.303140715327043e-08,2.7475129578781044e-13
6.301541442550408e-09,0.1308294742335125,0.46346346346346345,0.0,0.0,0.0,0.07295780128763331,0.0,0.00021005474826038528,6.530778703449446e-08,3.293212989324444e-09,3.808263900140352e-06,1.742961764552847e-07,6.828675562911287e-05,8.890341609294831e-11,0.0,0.46346663837782165,7.757980904206474e-05,1.0857567841627678e-05,6.319051060134636e-05,3.292693440738268e-06,3.7543263829629483e-07,1.251786172761908e-07,1.703289508863576e-06,2.42751817940005e-11,5.703553447556912e-08,2.9549637171439335e-13
6.4293928492646815e-09,0.1308305344386374,0.46346346346346345,0.0,0.0,0.0,0.0729553449789318,0.0,0.0002156651710849287,6.777591089898253e-08,3.449577776269027e-09,3.942754479126698e-06,1.8232460142407686e-07,6.983638762805705e-05,9.143967926820523e-11,0.0,0.4634668177409613,8.006271676426917e-05,1.0858522569092141e-05,6.366705157826061e-05,3.2985427550718204e-06,3.881434149311304e-07,1.2916839714410576e-07,1.7942327933820874e-06,2.557147140070393e-11,6.125380681200355e-08,3.173509180267299e-13
6.557244255978955e-09,0.13083159825203286,0.46346346346346345,0.0,0.0,0.0,0.07295288283875809,0.0,0.00022129745872348776,7.028093306095127e-08,3.610306470314688e-09,4.0801332098458985e-06,1.9056387676283423e-07,7.139140058019097e-05,9.399791857933298e-11,0.0,0.46346700284179404,8.255903599926724e-05,1.0859302405745497e-05,6.412449294597955e-05,3.3044417471634392e-06,4.0094648572483734e-07,1.3318157214273658e-07,1.8879497636914852e-06,2.6907309967002627e-11,6.569268239847397e-08,3.403483944502334e-13
6.685095662693228e-09,0.1308326655772285,0.46346346346346345,0.0,0.0,0.0,0.07295041483708026,0.0,0.00022695083819830486,7.282253794966857e-08,3.7754234211017e-09,4.220420517216182e-06,1.9901612662679598e-07,7.295183060597663e-05,9.657827777005333e-11,0.0,0.46346719371056533,8.506796420478118e-05,1.0859930389531628e-05,6.456358309839801e-05,3.3103877701667024e-06,4.138367675694824e-07,1.3721676947267494e-07,1.9844509299930885e-06,2.82828481674587e-11,7.035863529711654e-08,3.645223427062584e-13
6.812947069407501e-09,0.13083373632167083,0.46346346346346345,0.0,0.0,0.0,0.07294794094571733,0.0,0.00023262456861470446,7.540042212371446e-08,3.9449520511930305e-09,4.363635692976064e-06,2.0768348657111557e-07,7.451771165359574e-05,9.918091563914993e-11,0.0,0.46346739037564405,8.758873086516887e-05,1.0860426507989004e-05,6.49850432817695e-05,3.316378276773343e-06,4.2680937283762537e-07,1.4127267075338773e-07,2.0837457824298767e-06,2.969822214515479e-11,7.525815279433606e-08,3.8990637303180156e-13
6.940798476121774e-09,0.1308348103965427,0.46346346346346345,0.0,0.0,0.0,0.07294546113826521,0.0,0.00023831793970015397,7.80142939109815e-08,4.118914907601813e-09,4.509796939376391e-06,2.1656810299768851e-07,7.608907558299521e-05,1.0180600532208115e-10,0.0,0.4634675928635978,9.012059631722177e-05,1.0860808102269482e-05,6.5389568291605e-05,3.3224108163564382e-06,4.3985960316032773e-07,1.4534801007270946e-07,2.185842833569045e-06,3.115355411752767e-11,8.039773291035101e-08,4.16534151274783e-13
7.068649882836047e-09,0.13083588771659346,0.46346346346346345,0.0,0.0,0.0,0.0729429753900255,0.0,0.00024403027042483254,8.066387306181371e-08,4.297333710457972e-09,4.658921411467974e-06,2.2567213262729263e-07,7.766595224719411e-05,1.0445373362127736e-10,0.0,0.46346780119926473,9.266285060772448e-05,1.0861090217428742e-05,6.577782719423111e-05,3.328483032070767e-06,4.529829432319668e-07,1.4944157208240048e-07,2.29074965933488e-06,3.264895295857974e-11,8.57838820162023e-08,4.444393865491804e-13
7.1965012895503205e-09,0.13083696819997856,0.46346346346346345,0.0,0.0,0.0,0.07294048367793664,0.0,0.0002497609076972954,8.334889041503642e-08,4.480229398969785e-09,4.811025257991882e-06,2.3499774199580058e-07,7.924836957086902e-05,1.071243003804801e-10,0.0,0.463468015405824,9.521481238361086e-05,1.0861285906288805e-05,6.615046406479893e-05,3.3345926579380002e-06,4.6617505467214046e-07,1.5355219014236331e-07,2.3984729384309635e-06,3.418451475967919e-11,9.142311255423979e-08,4.73655819425883e-13
7.324352696264594e-09,0.13083805176810778,0.46346346346346345,0.0,0.0,0.0,0.07293798598050798,0.0,0.000255509225129516,8.606908757654978e-08,4.667622174829096e-09,4.966123660886608e-06,2.4454710697327684e-07,8.083635362625132e-05,1.0981791789903333e-10,0.0,0.46346823550486194,9.777582781522238e-05,1.0861406493168678e-05,6.650809873486576e-05,3.340737515935032e-06,4.794317699691469e-07,1.5767874451537904e-07,2.509018490292542e-06,3.576032337124646e-11,9.732194085819939e-08,5.042172106361239e-13
7.452204102978868e-09,0.13083913834550187,0.46346346346346345,0.0,0.0,0.0,0.07293548227775598,0.0,0.0002612746218662817,8.882421661008e-08,4.859531543200654e-09,5.124230873432565e-06,2.5432241230483443e-07,8.242992870638345e-05,1.1253481038258672e-10,0.0,0.4634684615164369,0.00010034526955286178,1.086146180278563e-05,6.68513275439787e-05,3.3469155130983087e-06,4.92749086523902e-07,1.6182016061353127e-07,2.6223913116112296e-06,3.737645092221216e-11,1.034868850691097e-07,5.361573302752244e-13
7.580055509693141e-09,0.1308402278596561,0.46346346346346345,0.0,0.0,0.0,0.07293297255114337,0.0,0.0002670565214744653,9.161403973964075e-08,5.05597635142786e-09,5.285360257058729e-06,2.643258511721846e-07,8.402911739578632e-05,1.1527521342710837e-10,0.0,0.4634686934591416,0.00010292253571660355,1.086146035885354e-05,6.718072409069413e-05,3.353124638656122e-06,5.061231608089815e-07,1.6597540729696136e-07,2.7385956114748117e-06,3.903295831940965e-11,1.0992446314339196e-07,5.695099474843819e-13
7.707906916407414e-09,0.13084132024091139,0.46346346346346345,0.0,0.0,0.0,0.07293045678351993,0.0,0.00027285437088810473,9.443832906325093e-08,5.2569748255800995e-09,5.449524316838789e-06,2.74559624774869e-07,8.563394063859232e-05,1.1803937353342203e-10,0.0,0.46346893135016176,0.00010550704891916674,1.0861409556344948e-05,6.749683997918525e-05,3.3593629612004984e-06,5.19550302654623e-07,1.7014349522524127e-07,2.8576348451650237e-06,4.072989573053066e-11,1.1664119094963011e-07,6.043088205867833e-13
7.835758323121687e-09,0.13084241542233133,0.46346346346346345,0.0,0.0,0.0,0.07292793495906619,0.0,0.0002786676394055639,9.729686627745752e-08,5.462544604960397e-09,5.6167347357061725e-06,2.85025941930206e-07,8.724441780420319e-05,1.208275476497512e-10,0.0,0.4634691752053348,0.00010809825532153196,1.0861315810920907e-05,6.780020555817597e-05,3.3656286259083378e-06,5.330269696712102e-07,1.743234752613685e-07,2.9795117466560305e-06,4.2467303046379775e-11,1.236435804505915e-07,6.405876876699062e-13
7.96360972983596e-09,0.13084351333958574,0.46346346346346345,0.0,0.0,0.0,0.07292540706323902,0.0,0.00028449581773537763,1.001894424122122e-07,5.672702774686093e-09,5.7870024074192624e-06,2.957270186910326e-07,8.886056675053505e-05,1.2364000274001215e-10,0.0,0.4634694250392037,0.00011069562372086707,1.0861184688585267e-05,6.809133064950433e-05,3.3719198518186412e-06,5.465497618154948e-07,1.785144369281149e-07,3.1042283598561584e-06,4.4245210324133486e-11,1.3093813796718798e-07,6.78380257594117e-13
8.219312543264507e-09,0.13084571713666582,0.46346346346346345,0.0,0.0,0.0,0.07292033300536661,0.0,0.00029619496841546626,1.0607592073194243e-07,6.106850033038838e-09,6.1367493248860175e-06,3.1784234928469957e-07,9.210994421700442e-05,1.293388714057087e-10,0.0,0.4634699426950444,0.00011590682970741337,1.0860828952347543e-05,6.863880026775487e-05,3.3845722169702074e-06,5.737208018712325e-07,1.8692584777153027e-07,3.362185622742757e-06,4.792259834340461e-11,1.4642974444268834e-07,7.586411451047551e-13
8.4494450753502e-09,0.13084770931477685,0.46346346346346345,0.0,0.0,0.0,0.07291574546761553,0.0,0.00030677049354269255,1.1148825021905751e-07,6.513435961245213e-09,6.4620715800048604e-06,3.3857139169598025e-07,9.505393173356274e-05,1.3455376343349372e-10,0.0,0.4634704291536779,0.00012061309312686564,1.0860423069824358e-05,6.909437969390278e-05,3.3960303179725903e-06,5.983011076610486e-07,1.9452528072648246e-07,3.6040663849980614e-06,5.1370872411005585e-11,1.6143650384934912e-07,8.363900814272447e-13
8.679577607435892e-09,0.13084970946426555,0.46346346346346345,0.0,0.0,0.0,0.07291113808546079,0.0,0.00031738729288154316,1.1700801649238718e-07,6.935131725753586e-09,6.797435916450215e-06,3.600958130420114e-07,9.801651066137556e-05,1.398518945198747e-10,0.0,0.46347093515571663,0.00012533200497490078,1.0859954257712532e-05,6.951736456629129e-05,3.407546641430153e-06,6.229839451588407e-07,2.0214774909464093e-07,3.855151111829637e-06,5.495042787714223e-11,1.774906487551359e-07,9.195654523464055e-13
8.909710139521585e-09,0.13085171729121162,0.46346346346346345,0.0,0.0,0.0,0.07290651081380448,0.0,0.00032804306003283626,1.2263430677384047e-07,7.372020604702082e-09,7.142881248523208e-06,3.8242875437634155e-07,0.00010099773800684945,1.452351347127199e-10,0.0,0.46347146074571705,0.0001300611768284061,1.0859436074874965e-05,6.991007669264349e-05,3.4191131364557573e-06,6.477539716261643e-07,2.0978915591976296e-07,4.115430465736053e-06,5.866113712184253e-11,1.9462971850563613e-07,1.008361746974946e-12
9.139842671607278e-09,0.13085373252051394,0.46346346346346345,0.0,0.0,0.0,0.0729018636172876,0.0,0.00033873565118072447,1.2836628822335895e-07,7.824182096700724e-09,7.498440439505723e-06,4.055834074964273e-07,0.00010399765919154445,1.5070543180845792e-10,0.0,0.4634720059583656,0.0001347983956364139,1.0858878997295264e-05,7.027467519014513e-05,3.4307223336186987e-06,6.72596958135546e-07,2.1744570426110284e-07,4.384889966480621e-06,6.25027992275283e-11,2.1289107983832721e-07,1.1029725601637002e-12
9.36997520369297e-09,0.1308557548961641,0.46346346346346345,0.0,0.0,0.0,0.0728971964695723,0.0,0.0003494630731987661,1.3420320432079988e-07,8.291692288836854e-09,7.86414074224978e-06,4.2957301007897006e-07,0.0001070163088964865,1.5626480622640766e-10,0.0,0.4634725708192062,0.00013954161136749035,1.0858291124426586e-05,7.061316742047811e-05,3.4423673052720515e-06,6.974997126462325e-07,2.2511387612830433e-07,4.6635104029928934e-06,6.647514584638383e-11,2.3231190546016015e-07,1.203590481508481e-12
9.600107735778663e-09,0.13085778417869018,0.46346346346346345,0.0,0.0,0.0,0.07289250935267483,0.0,0.00036022347267938496,1.4014437146528495e-07,8.774624187515807e-09,8.240004208901723e-06,4.544108411807305e-07,0.00011005371184723277,1.6191534630865385e-10,0.0,0.46347315534531763,0.00014428892550396577,1.0857678726753058e-05,7.092741928761137e-05,3.454041628308764e-06,7.22450008007874e-07,2.3279041284483653e-07,4.951268215645032e-06,7.057784664984007e-11,2.5292915448064623e-07,1.3104069939626835e-12
9.830240267864356e-09,0.13085982014462563,0.46346346346346345,0.0,0.0,0.0,0.07288780225634581,0.0,0.00037101512579380407,1.46189175768475e-07,9.273048016719494e-09,8.626048072355443e-06,4.801102170651673e-07,0.00011310988354469114,1.6765920399703313e-10,0.0,0.4634737595459416,0.00014903858031462547,1.0857046666094789e-05,7.121916493079624e-05,3.465739349200462e-06,7.474365145533344e-07,2.40472296727057e-07,5.2481358514721306e-06,7.481051437863808e-11,2.7477955453361763e-07,1.4236123812283834e-12
9.999999999999999e-09,0.13086186258503546,0.46346346346346345,0.0,0.0,0.0,0.07288431720929688,0.0,0.0003789947928278143,1.5071428930093535e-07,9.650684202408133e-09,8.91734973693607e-06,4.996276097598063e-07,0.00011537633470097162,1.7195732099061118e-10,0.0,0.4634742178518764,0.00015254275805629133,1.0856570054284897e-05,7.142089687216779e-05,3.4743800520174597e-06,7.65885118749801e-07,2.46140705788031e-07,5.472943826936731e-06,7.801582804658778e-11,2.917094111643658e-07,1.5113247828526895e-12
1.0060372799950048e-08,0.13086186258503546,0.46346346346346345,0.0,0.0,0.0,0.07288307517749493,0.0,0.00038183642893920846,1.5233707003467675e-07,9.78703148546206e-09,9.022285100413202e-06,5.066844873389286e-07,0.00011618483094358842,1.7349859086302221e-10,0.0,0.46347438342306707,0.00015378894888151806,1.0856398710246274e-05,7.149001581377666e-05,3.4774549512953213e-06,7.724487371928473e-07,2.4815673404002334e-07,5.554082093347778e-06,7.917270953099603e-11,2.9789958551899717e-07,1.543395643521198e-12
1.0290505332035741e-08,0.13086391130459762,0.46346346346346345,0.0,0.0,0.0,0.07287832811965712,0.0,0.0003926858900840389,1.5858757090816807e-07,1.0316640028250964e-08,9.428723925027692e-06,5.34147031364537e-07,0.00011927855308316449,1.79435774443946e-10,0.0,0.4634750269719712,0.0001585385258189951,1.0855737775590292e-05,7.174146923438399e-05,3.489183324256184e-06,7.974769567193391e-07,2.558411391291065e-07,5.869072365485501e-06,8.366394472237739e-11,3.223254648094014e-07,1.6699444209070976e-12
1.0520637864121434e-08,0.1308659661205727,0.46346346346346345,0.0,0.0,0.0,0.07287356109249613,0.0,0.00040356212074853617,1.6494025617427377e-07,1.086193702131038e-08,9.845369348402082e-06,5.625112549239267e-07,0.00012239104167351632,1.8547307485325628e-10,0.0,0.4634756901817234,0.0001632859186380057,1.0855066118383363e-05,7.197491627778281e-05,3.500919735534813e-06,8.225121750890533e-07,2.6352311965033634e-07,6.193069017021727e-06,8.828368871380588e-11,3.4809313380720665e-07,1.803444923676472e-12
1.0750770396207126e-08,0.13086802686193247,0.46346346346346345,0.0,0.0,0.0,0.07286877411134343,0.0,0.0004144638285682088,1.713947622014804e-07,1.142298397704781e-08,1.0272222627625803e-05,5.91790587110166e-07,0.00012552228164081658,1.9161286163960558e-10,0.0,0.46347637303565353,0.00016802983971005026,1.0854385485923955e-05,7.21916492449725e-05,3.512659803757731e-06,8.4754606442008e-07,2.7120046282300154e-07,6.526031585302947e-06,9.303137015966757e-11,3.752382457481588e-07,1.9440818691576478e-12
1.098090292829282e-08,0.13087009336851063,0.46346346346346345,0.0,0.0,0.0,0.07286396719676981,0.0,0.0004253898104015458,1.7795078151584868e-07,1.1999840718644795e-08,1.0709281739176751e-05,6.219984774296913e-07,0.0001286722516339625,1.9785755087670218e-10,0.0,0.46347707551178585,0.00017276909879413666,1.0853697233161798e-05,7.239286858546581e-05,3.524399473914787e-06,8.72570919490904e-07,2.78871122642307e-07,6.867917040150507e-06,9.790638110002908e-11,4.0379615467051994e-07,2.0920384245379093e-12
1.1211035460378512e-08,0.13087216549023176,0.46346346346346345,0.0,0.0,0.0,0.07285914037418759,0.0,0.000436338945942673,1.8460806049932416e-07,1.2592565536574821e-08,1.1156541624614954e-05,6.531483930981795e-07,0.0001318409244951987,2.0420960246561813e-10,0.0,0.4634777975832427,0.0001775025960903606,1.0853002411200121e-05,7.257968936188916e-05,3.5361349942452415e-06,8.975796135258991e-07,2.8653320799057904e-07,7.218680010374846e-06,1.0290808017471302e-10,4.338019054687514e-07,2.2474961553571307e-12
1.1441167992464205e-08,0.13087424308638937,0.46346346346346345,0.0,0.0,0.0,0.07285429367348162,0.0,0.0004473101917995042,1.91366397204073e-07,1.320121532878203e-08,1.1613994418770798e-05,6.852538165136629e-07,0.00013502826769721613,2.1067151763102155e-10,0.0,0.46347853921861953,0.00018222931578446632,1.08523018349725e-05,7.275314727271662e-05,3.5478628947206207e-06,9.225655570621464e-07,2.9418497158705655e-07,7.578272993793764e-06,1.0803579560878047e-10,4.652902249516512e-07,2.410634979190692e-12
1.1671300524549897e-08,0.1308763260249806,0.46346346346346345,0.0,0.0,0.0,0.07284942712866607,0.0,0.00045830257599983285,1.9822563927514463e-07,1.3825845726162086e-08,1.2081629661697326e-05,7.183282428913412e-07,0.00013823424374916537,2.1724583659398188e-10,0.0,0.4634793003823327,0.00018694832004850402,1.0851596136144738e-05,7.291420425988074e-05,3.5595799670227086e-06,9.475226596929202e-07,3.018247997174146e-07,7.946646551972478e-06,1.1328882800551263e-10,4.982955138274861e-07,2.581633124083893e-12
1.190143305663559e-08,0.13087841418208812,0.46346346346346345,0.0,0.0,0.0,0.07284454077756633,0.0,0.00046931519289271573,2.051856819746828e-07,1.4466511204795503e-08,1.2559434495546317e-05,7.523851780461647e-07,0.00014145881057380785,2.2393513640671482e-10,0.0,0.46348008103494154,0.00019165874346542875,1.0850885804814442e-05,7.306375372795249e-05,3.5712832459176837e-06,9.724452944927934e-07,3.094512026883819e-07,8.323749490789816e-06,1.1866645290524628e-10,5.328518395462921e-07,2.7606670914957817e-12
1.2131565588721283e-08,0.13088050744130666,0.46346346346346345,0.0,0.0,0.0,0.07283963466152331,0.0,0.00048034719841663225,2.1224646630179427e-07,1.5123265186199247e-08,1.304739384741962e-05,7.874381363108962e-07,0.0001447019218578207,2.3074202893682664e-10,0.0,0.46348088113344976,0.00019635978784829142,1.085017122196122e-05,7.320262540057898e-05,3.582969991932763e-06,9.973282649422282e-07,3.17062805957368e-07,8.709529027826321e-06,1.2416792315774158e-10,5.689929299366489e-07,2.947911623354433e-12
1.2361698120806975e-08,0.13088260569321017,0.46346346346346345,0.0,0.0,0.0,0.0728347088251189,0.0,0.0004913978057082848,2.1940797720290483e-07,1.5796160126729016e-08,1.3545490599164665e-05,8.235006385785233e-07,0.00014796352737711285,2.3766915898974147e-10,0.0,0.463481700631583,0.00020105071742694316,1.0849452684267434e-05,7.333158983806728e-05,3.5946376752485163e-06,1.022166774183073e-06,3.246583418908948e-07,9.103930947491261e-06,1.2979247115839866e-10,6.067521675792471e-07,3.1435396728503054e-12
1.2591830652892668e-08,0.13088470883485714,0.46346346346346345,0.0,0.0,0.0,0.07282976331592127,0.0,0.0005024662810271812,2.2667024186782782e-07,1.6485247597176337e-08,1.4053705745028743e-05,8.605862104587098e-07,0.0001512435732989046,2.4471920255853536e-10,0.0,0.46348253948004725,0.00020573085437672992,1.0848730423073054e-05,7.345136263838845e-05,3.6062839607256234e-06,1.0469563964468693e-06,3.322366421083503e-07,9.506899744754992e-06,1.3553931088297811e-10,6.461625848627289e-07,3.347722378848118e-12
1.282196318497836e-08,0.13088681676933192,0.46346346346346345,0.0,0.0,0.0,0.07282479818424828,0.0,0.0005135519399725748,2.3403332810706604e-07,1.7190578353526035e-08,1.4572018538035399e-05,8.987083805387153e-07,0.00015454200246222565,2.518948651910789e-10,0.0,0.4634833976267694,0.00021039957466506887,1.0848004619061605e-05,7.356260834271043e-05,3.617906693989117e-06,1.0716930505064213e-06,3.397966303699586e-07,9.918378758304174e-06,1.4140763976330386e-10,6.872568596703831e-07,3.5606290435817592e-12
1.3052095717064054e-08,0.13088892940531888,0.46346346346346345,0.0,0.0,0.0,0.07281981348294804,0.0,0.0005246541439712549,2.414973428061682e-07,1.791220239975185e-08,1.5100406625888357e-05,9.378806787400308e-07,0.00015785875463837412,2.5919888046533487e-10,0.0,0.46348427501711936,0.00021505630419335416,1.084727541377509e-05,7.366594406561067e-05,3.629503888497101e-06,1.0963729750094742e-06,3.4733731597044235e-07,1.0338310293881103e-05,1.4739664047953185e-10,7.300673116499338e-07,3.782427113253331e-12
1.3282228249149746e-08,0.1308910466567069,0.46346346346346345,0.0,0.0,0.0,0.07281480926719501,0.0,0.0005357722970166019,2.490624304533029e-07,1.8650169043438334e-08,1.5638846177147362e-05,9.78116634762794e-07,0.00016119376677276314,2.6663400856460487e-10,0.0,0.46348517159411706,0.0002197005152132958,1.0846542918603669e-05,7.376194286901423e-05,3.641073713525316e-06,1.1209927055625536e-06,3.5485778760263113e-07,1.0766635738508828e-05,1.5350548257750763e-10,7.746258990224791e-07,4.013282161522643e-12
1.3512360781235439e-08,0.13089316844222235,0.46346346346346345,0.0,0.0,0.0,0.07280978559430094,0.0,0.0005469058426409385,2.5672877173652393e-07,1.940452694493817e-08,1.618731199836408e-05,1.0194297766107742e-06,0.00016454697320947154,2.7420303494524506e-10,0.0,0.4634860872986248,0.0002243317229983499,1.0845807221707145e-05,7.385113689763257e-05,3.652614483003723e-06,1.1455490534423933e-06,3.6235720765792e-07,1.1203295666250437e-05,1.5973332394104098e-10,8.209642158900395e-07,4.253357875627403e-12
1.3742493313321132e-08,0.1308952946850882,0.46346346346346345,0.0,0.0,0.0,0.07280474252353913,0.0,0.0005580542611044329,2.644965822074485e-07,2.0175324160708677e-08,1.6745777642818025e-05,1.0618336291903366e-06,0.00016791830589972558,2.8190876908991253e-10,0.0,0.4634870220695242,0.0002289494827522477,1.0845068393307724e-05,7.39340202924204e-05,3.6641246451457262e-06,1.170039085821012e-06,3.698348069327955e-07,1.1648229936105266e-05,1.6607931223162755e-10,8.691134900040178e-07,4.5028160447257875e-12
1.3972625845406824e-08,0.13089742531270704,0.46346346346346345,0.0,0.0,0.0,0.07279968011598163,0.0,0.0005692170667849348,2.723661110082609e-07,2.0962608181415718e-08,1.7314215511450015e-05,1.1053417129773258e-06,0.00017130769459545417,2.897540433398865e-10,0.0,0.4634879758438827,0.0002335533867378376,1.0844326489766532e-05,7.401105189746142e-05,3.6756027728146495e-06,1.1944601073981275e-06,3.772898797127044e-07,1.2101377782604858e-05,1.7254258617611604e-10,9.191045809594108e-07,4.761816550549725e-12
1.4202758377492517e-08,0.13089956025636776,0.46346346346346345,0.0,0.0,0.0,0.0727945984343479,0.0,0.000580393805754246,2.8033763965911476e-07,2.1766425965340306e-08,1.789259694654939e-05,1.1499675427463366e-06,0.0001747150670289836,2.9774171180051123e-10,0.0,0.4634889485571064,0.0002381430616105828,1.0843581556759054e-05,7.40826577747245e-05,3.6870475545756414e-06,1.2188096433415542e-06,3.8472177920646017e-07,1.2562677899632599e-05,1.7912227670802384e-10,9.709679787820778e-07,5.030517360194021e-12
1.443289090957821e-08,0.13090169945097224,0.46346346346346345,0.0,0.0,0.0,0.07278949754286466,0.0,0.0005915840535274345,2.8841148090316423e-07,2.2586823967572938e-08,1.8480892318712033e-05,1.1957246263573115e-06,0.00017814034907986096,3.058746493143048e-10,0.0,0.4634899401430822,0.00024271816594216182,1.0842833631752215e-05,7.414923354020799e-05,3.6984577863845786e-06,1.2430854234429427e-06,3.921299133062675e-07,1.303206851795307e-05,1.8581750812725126e-10,1.0247338028787375e-06,5.309074520558493e-12
1.4663023441663902e-08,0.13090384283478207,0.46346346346346345,0.0,0.0,0.0,0.07278437750713543,0.0,0.000602787412972816,2.965879776066025e-07,2.3423848165433684e-08,1.907907110754851e-05,1.2426264635948663e-06,0.00018158346492972376,3.1415575049672404e-10,0.0,0.4634909505343107,0.00024727838792066475,1.084208274591869e-05,7.421114653407166e-05,3.7098323638689366e-06,1.2672853674027092e-06,3.9951374065022264e-07,1.3509487476902022e-05,1.926273991314396e-10,1.080431801321633e-06,5.597642154624943e-12
1.4893155973749595e-08,0.13090599034918288,0.46346346346346345,0.0,0.0,0.0,0.07277923839401979,0.0,0.0006140035123711205,3.0486750171122105e-07,2.4277544080514982e-08,1.968710197658741e-05,1.2906865450561333e-06,0.00018504433720606747,3.2258792882995437e-10,0.0,0.4634919796620279,0.00025182344321484035,1.084132892560329e-05,7.426873783646745e-05,3.7211702751587025e-06,1.2914075711641392e-06,4.068727669658079e-07,1.3994872290655323e-05,1.9955106368246112e-10,1.1380913504418256e-06,5.896372459510808e-12
1.5123288505835286e-08,0.13090814193846623,0.46346346346346345,0.0,0.0,0.0,0.07277408027152125,0.0,0.0006252320036131707,3.1325045323712145e-07,2.5147956797707056e-08,2.0304952842787515e-05,1.3399183510832958e-06,0.00018852288711570248,3.3117411581043484e-10,0.0,0.46349302745631926,0.0002563530729907344,1.0840572193447549e-05,7.432232413995703e-05,3.732470594228433e-06,1.3154502942222695e-06,4.142065416743978e-07,1.4488160209465558e-05,2.065876119428865e-10,1.1977414547069301e-06,6.2054157056980276e-12
1.558355357000667e-08,0.13091245713222183,0.46346346346346345,0.0,0.0,0.0,0.07276370727551118,0.0,0.0006477248776162556,3.303283734665486e-07,2.693911088187939e-08,2.1569982872478514e-05,1.4419510009253749e-06,0.00019553269827093331,3.4882032711931473e-10,0.0,0.46349517875982105,0.0002653651375458885,1.0839050070205864e-05,7.441863658560188e-05,3.754955145268246e-06,1.363291086184082e-06,4.287967342902864e-07,1.5498193367928396e-05,2.209957859081671e-10,1.3231274889033215e-06,6.855032479359295e-12
